id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note
BATTLE_HELP_0011,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0011,,10,0x027A6F,0x027804,02 00 1F 00 16 00 01 00 01 00 16 00 00 00 05 00 16 00 01 00 00 00 02 00 16 00 03 00 01 00 80 00 D0 00 40 00 60 00 1F 00 2D F4 99 F1 81 74 99 75 7A D5 EC B8 F1 80 1A 00,今度はちょっとピリ辛の,이번에는 조금 매콤한,02 00 1F 00 16 00 01 00 01 00 16 00 00 00 05 00 16 00 01 00 00 00 02 00 16 00 03 00 01 00 80 00 D0 00 40 00 60 00 1F 00 6B 75 F9 7D 73 20 CE C7 20 D0 F8 A6 F6 7A 1A 00,,"[{""offset"":162417,""relative_offset"":2,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162453,""relative_offset"":38,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162469,""relative_offset"":54,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27A6F"",""record_end"":""0x27AA7"",""record_size"":56,""line_offsets"":[""0x27A97""],""line_raw_hex"":[""2D F4 99 F1 81 74 99 75 7A D5 EC B8 F1 80""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0012,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0012,,11,0x027AA7,0x027804,16 00 03 00 01 00 80 00 A8 00 20 00 20 00 1F 00 B1 EC C7 A5 AD ED 57 75 78 91 9A 75 5E 1F 00 68 75 60 91 72 57 7D D0 F3 B2 F1 6C A2 80 9A 1A 00,"クリティカルいってみよっか
さっきみたいに決定すんのよ","크리티컬 써볼까?
아까처럼 결정하면 돼",16 00 03 00 01 00 80 00 A8 00 20 00 20 00 1F 00 44 F7 6A A9 F3 C3 F5 20 89 F2 C4 F0 7F 24 1F 00 70 7F BE F8 EE 20 B7 F4 93 61 80 20 E9 F7 1A 00,,"[{""offset"":162485,""relative_offset"":14,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162500,""relative_offset"":29,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162517,""relative_offset"":46,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27AA7"",""record_end"":""0x27AD7"",""record_size"":48,""line_offsets"":[""0x27AB7"",""0x27AC6""],""line_raw_hex"":[""B1 EC C7 A5 AD ED 57 75 78 91 9A 75 5E"",""68 75 60 91 72 57 7D D0 F3 B2 F1 6C A2 80 9A""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0013,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0013,,12,0x027AD7,0x027804,02 00 1F 00 16 00 03 00 00 00 00 00 00 00 00 00 00 00 16 00 01 00 06 00 02 00 2D F4 99 F1 80 D6 F4 5D F0 81 E4 F2 80 92 F9 31 F1 3B 23 1F 00 26 26 7A 81 F0 6E 5E 64 78 1F 00 96 75 83 9C 3A 9A 23 1A 00,"今度の相手は謎の傭兵B！
……と見せかけて
やっぱりAよ！","이번 상대는 용병 B!
……인 척하면서
역시 A야!",02 00 1F 00 16 00 03 00 00 00 00 00 00 00 00 00 00 00 16 00 01 00 06 00 02 00 6B 75 F9 20 BD 8D 73 20 A7 F6 82 F9 20 3B 23 1F 00 26 26 8C 20 DF F8 61 80 6C 1F 00 71 F3 88 20 3A 4F 23 1A 00,,"[{""offset"":162523,""relative_offset"":4,""raw_hex"":""16 00 03 00 00 00 00 00 00 00 00 00 00 00 16 00 01 00 06 00 02 00"",""kind"":""RECORD_PREFIX""},{""offset"":162521,""relative_offset"":2,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162564,""relative_offset"":45,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162575,""relative_offset"":56,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162584,""relative_offset"":65,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27AD7"",""record_end"":""0x27B1A"",""record_size"":67,""line_offsets"":[""0x27AF1"",""0x27B06"",""0x27B11""],""line_raw_hex"":[""2D F4 99 F1 80 D6 F4 5D F0 81 E4 F2 80 92 F9 31 F1 3B 23"",""26 26 7A 81 F0 6E 5E 64 78"",""96 75 83 9C 3A 9A 23""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0014,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0014,,13,0x027B1A,0x027804,02 00 1F 00 16 00 01 00 01 00 16 00 01 00 02 00 16 00 02 00 01 00 02 00 B5 EA DD 75 78 80 81 1F 00 60 F3 99 F1 94 36 F0 37 F0 A1 62 9C 69 F1 6C 80 1F 00 ED F5 6C 9D 7D 5D F0 9E F1 79 8C F4 A1 F5 75 78 B5 C9 7F 1A 00,"コンボってのは
何度も攻撃をくり返すの
要するに手数で勝負ってコトね","콤보는
공격을 여러 번 반복해
공격 횟수로 승부하지",02 00 1F 00 16 00 01 00 01 00 16 00 01 00 02 00 16 00 02 00 01 00 02 00 A6 F6 89 73 1F 00 D8 F5 B3 F4 A1 20 95 A6 20 75 F9 20 6A F9 D0 74 1F 00 D8 F5 B3 F4 20 D7 F8 8B 79 20 2E F8 A4 61 6F 1A 00,,"[{""offset"":162590,""relative_offset"":4,""raw_hex"":""16 00 01 00 01 00 16 00 01 00 02 00 16 00 02 00 01 00 02 00"",""kind"":""RECORD_PREFIX""},{""offset"":162588,""relative_offset"":2,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162617,""relative_offset"":31,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162635,""relative_offset"":49,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162656,""relative_offset"":70,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27B1A"",""record_end"":""0x27B62"",""record_size"":72,""line_offsets"":[""0x27B32"",""0x27B3B"",""0x27B4D""],""line_raw_hex"":[""B5 EA DD 75 78 80 81"",""60 F3 99 F1 94 36 F0 37 F0 A1 62 9C 69 F1 6C 80"",""ED F5 6C 9D 7D 5D F0 9E F1 79 8C F4 A1 F5 75 78 B5 C9 7F""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0015,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0015,,14,0x027B62,0x027804,79 20 B1 EC C7 A5 AD ED 81 75 78 57 59 7A 1F 00 81 F1 57 75 60 9C 84 75 83 72 57 78 1F 00 D6 F4 5D F0 80 46 F0 60 A1 23 F1 93 74 95 59 A0 64 1A 00,"で　クリティカルはっていうと
思いっきりひっぱたいて
相手の動きを止めちゃうわけ","크리티컬은
힘껏 후려쳐서
상대 움직임을 멈추게 해",44 F7 6A A9 F3 C3 F5 5D 1F 00 85 F7 C1 F6 20 CD F4 AB 45 F1 6C 1F 00 BD 8D 20 E7 F6 9D F5 C7 F8 A1 20 E4 F8 63 F2 68 20 74 1A 00,,"[{""offset"":162672,""relative_offset"":14,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162686,""relative_offset"":28,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162705,""relative_offset"":47,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27B62"",""record_end"":""0x27B93"",""record_size"":49,""line_offsets"":[""0x27B62"",""0x27B72"",""0x27B80""],""line_raw_hex"":[""79 20 B1 EC C7 A5 AD ED 81 75 78 57 59 7A"",""81 F1 57 75 60 9C 84 75 83 72 57 78"",""D6 F4 5D F0 80 46 F0 60 A1 23 F1 93 74 95 59 A0 64""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0016,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0016,,15,0x027B93,0x027804,7B 75 74 5F 57 57 5E 81 70 80 7A 60 ED F1 30 F3 1F 00 2D F0 D2 F2 80 81 F5 26 F5 E0 BB 5F 4A F2 6A F0 9C 9A 1F 00 9A 5C 62 4F F0 5B 7A 60 7C 68 57 1A 00,"どっちがいいかはそのとき次第
一瞬の判断ミスが命取りよ
よぉく覚えときなさい","상황에 따라 골라
판단 실수는 치명적이야
잘 기억해",BD BA F4 7D 20 4E F8 66 20 67 F5 66 1F 00 65 F4 C7 F7 20 53 F8 8B 73 20 3F F3 E5 41 F0 6B 4F 1F 00 58 F9 20 6D 89 F9 74 1A 00,,"[{""offset"":162723,""relative_offset"":16,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162743,""relative_offset"":36,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162756,""relative_offset"":49,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27B93"",""record_end"":""0x27BC6"",""record_size"":51,""line_offsets"":[""0x27B93"",""0x27BA5"",""0x27BB9""],""line_raw_hex"":[""7B 75 74 5F 57 57 5E 81 70 80 7A 60 ED F1 30 F3"",""2D F0 D2 F2 80 81 F5 26 F5 E0 BB 5F 4A F2 6A F0 9C 9A"",""9A 5C 62 4F F0 5B 7A 60 7C 68 57""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0017,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0017,,16,0x027BC6,0x027804,02 00 1F 00 16 00 00 00 0A 00 16 00 01 00 00 00 02 00 70 9E 6B 95 20 C7 BB C9 6C 9D A0 9A 1F 00 B5 EA DD 5E B1 EC C7 A5 AD ED A1 73 F0 A2 79 1F 00 D0 F3 B2 F1 6A 78 67 9B A2 1A 00,"それじゃ　テストするわよ
コンボかクリティカルを選んで
決定してごらん","그럼 시험해 볼게
콤보나 크리티컬을 골라
결정해 봐",02 00 1F 00 16 00 00 00 0A 00 16 00 01 00 00 00 02 00 63 EE 20 88 25 F1 74 20 C4 F0 68 1F 00 A6 F6 89 50 20 44 F7 6A A9 F3 C3 F5 A1 20 67 F5 66 1F 00 B7 F4 93 74 20 D0 F1 1A 00,,"[{""offset"":162762,""relative_offset"":4,""raw_hex"":""16 00 00 00 0A 00 16 00 01 00 00 00 02 00"",""kind"":""RECORD_PREFIX""},{""offset"":162760,""relative_offset"":2,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162788,""relative_offset"":30,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162805,""relative_offset"":47,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162816,""relative_offset"":58,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27BC6"",""record_end"":""0x27C02"",""record_size"":60,""line_offsets"":[""0x27BD8"",""0x27BE6"",""0x27BF7""],""line_raw_hex"":[""70 9E 6B 95 20 C7 BB C9 6C 9D A0 9A"",""B5 EA DD 5E B1 EC C7 A5 AD ED A1 73 F0 A2 79"",""D0 F3 B2 F1 6A 78 67 9B A2""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0018,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0018,,17,0x027C02,0x027804,02 00 1F 00 16 00 01 00 01 00 16 00 00 00 07 00 16 00 01 00 00 00 02 00 16 00 03 00 01 00 80 00 D4 00 40 00 60 00 1F 00 A2 6B 95 20 B6 F2 E9 F0 AF F5 7A 57 66 59 5E 6A 9B 1A 00,んじゃ　応用編といこうかしら,그럼 응용편으로 가 볼까,02 00 1F 00 16 00 01 00 01 00 16 00 00 00 07 00 16 00 01 00 00 00 02 00 16 00 03 00 01 00 80 00 D4 00 40 00 60 00 1F 00 63 EE 20 45 F8 A7 F6 7A F6 82 79 20 4A 20 C4 F0 7F 1A 00,,"[{""offset"":162820,""relative_offset"":2,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162856,""relative_offset"":38,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162875,""relative_offset"":57,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27C02"",""record_end"":""0x27C3D"",""record_size"":59,""line_offsets"":[""0x27C2A""],""line_raw_hex"":[""A2 6B 95 20 B6 F2 E9 F0 AF F5 7A 57 66 59 5E 6A 9B""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0019,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0019,,18,0x027C3D,0x027804,16 00 03 00 01 00 5C 00 D0 00 20 00 20 00 1F 00 4A F0 4B F0 A1 73 F0 A2 79 D0 F3 B2 F1 7C 68 57 1A 00,魔法を選んで決定なさい,마법을 골라서 결정해,16 00 03 00 01 00 5C 00 D0 00 20 00 20 00 1F 00 5C 78 F9 A1 20 67 F5 66 6C 20 B7 F4 93 74 1A 00,,"[{""offset"":162891,""relative_offset"":14,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162909,""relative_offset"":32,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27C3D"",""record_end"":""0x27C5F"",""record_size"":34,""line_offsets"":[""0x27C4D""],""line_raw_hex"":[""4A F0 4B F0 A1 73 F0 A2 79 D0 F3 B2 F1 7C 68 57""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0020,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0020,,19,0x027C5F,0x027804,02 00 1F 00 16 00 03 00 00 00 00 00 00 00 00 00 00 00 16 00 01 00 06 00 02 00 4A F0 4B F0 81 CE 20 46 49 A1 54 F0 59 5E A0 9C 7D 1F 00 57 9F 57 9F 5D 57 6A 57 81 F1 57 5F 1F 00 79 60 74 95 59 75 78 B9 EF E3 CF 9A 1A 00,"魔法はネ　ＭＰを使うかわりに
いろいろおいしい思いが
できちゃうってシロモノよ","마법은 MP를 쓰지만
여러 효과를
얻을 수 있어",02 00 1F 00 16 00 03 00 00 00 00 00 00 00 00 00 00 00 16 00 01 00 06 00 02 00 5C 78 F9 5D 20 46 49 87 20 96 F8 6F 55 1F 00 95 A6 20 CA F4 EC F5 87 1F 00 A1 F9 A1 20 8B 20 5E 69 1A 00,,"[{""offset"":162915,""relative_offset"":4,""raw_hex"":""16 00 03 00 00 00 00 00 00 00 00 00 00 00 16 00 01 00 06 00 02 00"",""kind"":""RECORD_PREFIX""},{""offset"":162913,""relative_offset"":2,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162954,""relative_offset"":43,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162968,""relative_offset"":57,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":162982,""relative_offset"":71,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27C5F"",""record_end"":""0x27CA8"",""record_size"":73,""line_offsets"":[""0x27C79"",""0x27C8C"",""0x27C9A""],""line_raw_hex"":[""4A F0 4B F0 81 CE 20 46 49 A1 54 F0 59 5E A0 9C 7D"",""57 9F 57 9F 5D 57 6A 57 81 F1 57 5F"",""79 60 74 95 59 75 78 B9 EF E3 CF 9A""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0021,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0021,,20,0x027CA8,0x027804,16 00 03 00 01 00 48 01 80 00 B4 00 20 00 1F 00 74 7C 91 7D 66 9E 5F 1F 00 55 A2 72 5F 57 90 54 F0 5B 9D 4A F0 4B F0 7F 1A 00,"ちなみにこれが
あんたがいま使える魔法ね","참고로 이게
지금 가능한 마법이야",16 00 03 00 01 00 48 01 80 00 B4 00 20 00 1F 00 C0 F7 43 79 20 6B 68 1F 00 6F C7 20 4A A3 F7 7A 20 5C 78 F9 6B 4F 1A 00,,"[{""offset"":162998,""relative_offset"":14,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":163007,""relative_offset"":23,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":163024,""relative_offset"":40,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27CA8"",""record_end"":""0x27CD2"",""record_size"":42,""line_offsets"":[""0x27CB8"",""0x27CC1""],""line_raw_hex"":[""74 7C 91 7D 66 9E 5F"",""55 A2 72 5F 57 90 54 F0 5B 9D 4A F0 4B F0 7F""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0022,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0022,,21,0x027CD2,0x027804,90 20 7A 9C 55 5B 6D 1F 00 22 F0 A3 27 EA 55 72 9C 79 1F 00 67 60 65 A2 A1 59 5E 5F 57 90 6A 99 1A 00,"ま　とりあえず
ヴァーンあたりで
ごきげんをうかがいましょ","뭐, 일단은
바언 정도로
상태를 살펴보자",A2 3D F6 20 92 C7 F7 5D 1F 00 9F 8A F9 20 93 4E 79 1F 00 BD D3 F8 87 20 E8 D2 F2 89 81 1A 00,,"[{""offset"":163033,""relative_offset"":7,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":163044,""relative_offset"":18,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":163058,""relative_offset"":32,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27CD2"",""record_end"":""0x27CF4"",""record_size"":34,""line_offsets"":[""0x27CD2"",""0x27CDB"",""0x27CE6""],""line_raw_hex"":[""90 20 7A 9C 55 5B 6D"",""22 F0 A3 27 EA 55 72 9C 79"",""67 60 65 A2 A1 59 5E 5F 57 90 6A 99""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0023,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0023,,22,0x027CF4,0x027804,02 00 1F 00 16 00 03 00 00 00 00 00 00 00 00 00 00 00 16 00 01 00 03 00 02 00 5F F1 97 F5 81 26 26 75 7A 1F 00 57 90 43 F6 D4 B1 C4 23 44 F6 7A 6A 72 79 6A 99 1F 00 70 59 20 55 A2 72 9A 20 E4 F2 80 92 F9 31 F1 3A 23 1A 00,"目標は……っと
いま「ビクッ！」としたでしょ
そう　あんたよ　謎の傭兵A！","목표는……
방금 움찔했지?
그래, 너야. 정체불명의 용병 A!",02 00 1F 00 16 00 03 00 00 00 00 00 00 00 00 00 00 00 16 00 01 00 03 00 02 00 27 F9 21 F7 73 26 26 1F 00 71 F9 C7 20 E7 F6 D5 F4 BF 6F 24 1F 00 63 8E 3D F6 20 D3 4F 28 20 93 53 F0 95 F2 E5 75 20 A7 F6 82 F9 20 3A 23 1A 00,,"[{""offset"":163064,""relative_offset"":4,""raw_hex"":""16 00 03 00 00 00 00 00 00 00 00 00 00 00 16 00 01 00 03 00 02 00"",""kind"":""RECORD_PREFIX""},{""offset"":163062,""relative_offset"":2,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":163095,""relative_offset"":35,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":163113,""relative_offset"":53,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":163132,""relative_offset"":72,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27CF4"",""record_end"":""0x27D3E"",""record_size"":74,""line_offsets"":[""0x27D0E"",""0x27D19"",""0x27D2B""],""line_raw_hex"":[""5F F1 97 F5 81 26 26 75 7A"",""57 90 43 F6 D4 B1 C4 23 44 F6 7A 6A 72 79 6A 99"",""70 59 20 55 A2 72 9A 20 E4 F2 80 92 F9 31 F1 3A 23""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
BATTLE_HELP_0024,BATTLE_HELP,tutorial_dialogue,SYS/GR3.MDZ,GR3.MDT,presentation_record_0024,,23,0x027D3E,0x027804,02 00 1F 00 16 00 01 00 01 00 16 00 00 00 08 00 16 00 01 00 00 00 02 00 16 00 03 00 01 00 80 00 D0 00 40 00 60 00 1F 00 34 F1 C5 F1 81 7A 75 78 5D 60 80 4C F0 4D F0 4E F0 9A 23 1A 00,最後はとっておきの必殺技よ！,마지막은 비장의 필살기야!,02 00 1F 00 16 00 01 00 01 00 16 00 00 00 08 00 16 00 01 00 00 00 02 00 16 00 03 00 01 00 80 00 D0 00 40 00 60 00 1F 00 5C 6F C0 F8 5D 20 98 86 75 20 A1 F7 E8 6D 4F 23 1A 00,,"[{""offset"":163136,""relative_offset"":2,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":163172,""relative_offset"":38,""raw_hex"":""1F 00"",""kind"":""LINE_SEPARATOR""},{""offset"":163193,""relative_offset"":59,""raw_hex"":""1A 00"",""kind"":""MESSAGE_END""}]",TRANSLATED,NO,classification=tutorial_dialogue; related_event_id=tutorial_battle_basics; related_skill_action=battle_tutorial_step; direct_skill_pointer=UNPROVEN; confidence=HIGH; source container 0xA0000920 index 7.,"{""record_start"":""0x27D3E"",""record_end"":""0x27D7B"",""record_size"":61,""line_offsets"":[""0x27D66""],""line_raw_hex"":[""34 F1 C5 F1 81 7A 75 78 5D 60 80 4C F0 4D F0 4E F0 9A 23""],""pointer_indices"":[0],""pointer_offsets"":[""0x27804""],""occurrence_count"":1,""confidence"":""HIGH"",""classification"":""tutorial_dialogue"",""related_event_id"":""tutorial_battle_basics"",""related_skill_action"":""battle_tutorial_step"",""direct_skill_pointer"":""UNPROVEN""}"
