cue_id,sample_id,variant_index,actor_class,speaker,caller_module,caller_offset,caller_runtime,context,confidence,notes
0x0C,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x0D,4034,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x0E,4076,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x0F,4036,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x10,4064,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x11,4064,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x12,4090,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x13,4088,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x14,4082,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x15,4078,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x16,4038,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x16,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x17,4040,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x17,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x18,4042,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x19,4044,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x1A,4060,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x1B,4060,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x1C,4060,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x1D,4068,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x1E,4068,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x1F,4074,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x20,4046,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x20,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x21,4048,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x21,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x22,4052,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x22,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x23,4050,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x23,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x24,4054,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x24,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x25,4056,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x26,4058,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x27,4086,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x28,4072,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x29,4070,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x2A,4080,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x65,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x66,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x67,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x68,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x69,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x6A,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x6B,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x6C,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x6D,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x6E,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x6F,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x70,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x71,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x71,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x72,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x72,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x73,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x73,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x74,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x74,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x75,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x75,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x76,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x76,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x77,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x77,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x78,4010,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x79,4010,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7A,4010,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7B,4010,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7C,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7C,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7D,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7D,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7E,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7E,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7F,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x7F,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x80,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x80,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x81,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x81,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x82,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x82,4006,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x83,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x83,4006,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x84,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x84,4006,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x85,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x85,4006,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x86,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x86,4006,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x87,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x87,4006,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x88,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x88,4006,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x89,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x8A,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x8B,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x8C,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x8D,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x8E,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x8E,4000,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x8F,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x8F,4000,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x90,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x90,4000,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x91,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x91,4000,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x92,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x92,4000,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x93,4002,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x93,4000,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x94,4000,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x94,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x95,4000,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x96,4000,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x98,4000,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x99,4000,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x9A,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x9B,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x9C,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x9D,4008,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x9E,4000,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x9E,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x9F,4000,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0x9F,4002,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0xA0,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0xA0,4008,1,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
0xA1,4006,0,0,ユウキ,BATTLE.BIN,,0x0033C7D8,battle_actor_class_0,STRONG,"BATTLE cue mapper; decoded VoiceCueEntry {cue, variant_count, sample_id[]}"
