type,event_sample_id,cue_id,speaker,korean,duration_ms,fade_hold_ms,fade_out_ms,context,enabled,confidence,notes
event_audio_candidate,SE6000_07E0_014,,,,308,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07E1_015,,,,200,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07E2_016,,,,254,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07E3_017,,,,222,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07E4_018,,,,308,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07E5_019,,,,163,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07E6_020,,,,293,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07E7_021,,,,183,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07E8_022,,,,338,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07E9_023,,,,939,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07EA_024,,,,29,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07EC_025,,,,272,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07ED_026,,,,242,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07EE_027,,,,211,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07EF_028,,,,313,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07F0_029,,,,256,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07F1_030,,,,254,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07F2_031,,,,48,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07FD_032,,,,122,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07FE_033,,,,2,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07FF_034,,,,382,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0800_035,,,,2,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0801_036,,,,197,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0802_037,,,,2,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0804_038,,,,244,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0805_039,,,,285,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0806_040,,,,208,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_080A_041,,,,430,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07DA_042,,,,1135,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_07D5_043,,,,178,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_080C_044,,,,183,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0DBD_045,,,,474,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0DBE_046,,,,536,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_080D_047,,,,266,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_080E_048,,,,288,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0812_049,,,,1098,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6000_0813_050,,,,3004,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_08A6_000,,,,321,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_08A7_001,,,,471,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_08A8_002,,,,223,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_08A9_003,,,,224,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_0834_004,,,,580,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_0835_005,,,,556,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_0898_006,,,,2039,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_0899_007,,,,1105,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_089A_008,,,,1899,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_089B_009,,,,980,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_082D_010,,,,253,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_082E_011,,,,436,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_0836_012,,,,183,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_0837_013,,,,190,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_083E_014,,,,504,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_083F_015,,,,428,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_08D8_016,,,,2415,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_1295_017,,,,615,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6002_092A_018,,,,2704,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_089D_000,,,,831,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_089E_001,,,,2338,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_089F_002,,,,298,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_08A0_003,,,,348,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_08A1_004,,,,132,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_08A2_005,,,,2611,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_08A3_006,,,,3479,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_128E_007,,,,400,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_1290_008,,,,615,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_1294_009,,,,615,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_07F3_010,,,,2,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6003_080B_011,,,,2429,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_08A4_000,,,,3198,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_08A5_001,,,,4524,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16DF_002,,,,155,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16E0_003,,,,155,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16E1_004,,,,197,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16E3_005,,,,490,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16E5_006,,,,2331,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16E7_007,,,,376,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16E8_008,,,,545,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16E9_009,,,,632,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16F0_010,,,,707,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16EA_011,,,,1292,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16EE_012,,,,324,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_16F1_013,,,,1436,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6004_0E3E_014,,,,967,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6005_0001_000,,,,2,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_089D_000,,,,831,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_089E_001,,,,2338,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_08A0_002,,,,348,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_08A1_003,,,,132,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_08B1_004,,,,3809,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_07F3_005,,,,2,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_0834_006,,,,580,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_0835_007,,,,556,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_08B7_008,,,,1516,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_08D9_009,,,,411,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_0898_010,,,,2039,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_08C5_011,,,,260,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_08C6_012,,,,253,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6006_089C_013,,,,2305,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6007_08AB_000,,,,1981,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6007_08AC_001,,,,811,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6007_08AE_002,,,,4971,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6007_08AF_003,,,,2806,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6007_08B2_004,,,,4924,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6007_0E10_005,,,,611,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6007_08B9_006,,,,1385,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6008_0001_000,,,,2,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_1598_000,,,,449,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_1599_001,,,,430,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_159A_002,,,,442,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_159B_003,,,,502,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_159C_004,,,,718,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_159E_005,,,,415,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_159F_006,,,,93,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_15A0_007,,,,93,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_15A1_008,,,,309,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_15A2_009,,,,365,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_15A3_010,,,,308,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_15A4_011,,,,392,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6009_16BD_012,,,,400,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_1598_000,,,,449,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_1599_001,,,,430,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_159A_002,,,,442,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_159B_003,,,,502,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_159C_004,,,,718,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_15AD_005,,,,1283,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_15AE_006,,,,132,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_15AF_007,,,,132,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_15B0_008,,,,187,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_15B1_009,,,,324,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
event_audio_candidate,SE6010_15B2_010,,,,370,400,350,field_event_or_movie_external_audio,0,PENDING_TRANSLATION,SE archive ID/record offset is structurally proven; speech-vs-effect and movie/event caller remain unverified
