disc,movie_id,segment_index,audio_start_ms,audio_end_ms,chunk_start,chunk_end,source_start_offset,japanese,status,avg_logprob,no_speech_prob,model,notes
1,GRM02,10,63000,66000,62,65,0x2FE8000,アイスは、,AUTO_TRANSCRIBED_REVIEW,-0.7917,0.8548,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,11,66000,69000,65,68,0x3238800,アイスは、,AUTO_TRANSCRIBED_REVIEW,-0.7917,0.8548,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,12,69000,72000,68,71,0x3489000,アイスは、,AUTO_TRANSCRIBED_REVIEW,-0.7917,0.8548,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,13,72000,76000,71,75,0x36D9800,アイスは、,AUTO_TRANSCRIBED_REVIEW,-0.7917,0.8548,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,14,76000,80000,75,79,0x39EF800,アイスは、,AUTO_TRANSCRIBED_REVIEW,-0.7917,0.8548,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,15,80000,84000,79,83,0x3D05800,アイスは、,AUTO_TRANSCRIBED_REVIEW,-0.7917,0.8548,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,16,84000,88000,83,87,0x401B800,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7151,0.8108,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,17,88000,92000,87,91,0x4331800,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7151,0.8108,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,18,92000,96000,91,95,0x4647800,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7151,0.8108,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,19,96000,99000,95,98,0x495D800,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7151,0.8108,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,20,99000,103000,98,102,0x4BAE000,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7151,0.8108,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,21,103000,107000,102,106,0x4EC4000,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7151,0.8108,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,22,107000,111000,106,110,0x51DA000,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7151,0.8108,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,23,111000,141000,110,141,0x54F0000,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3143,0.7366,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,24,141000,171000,141,171,0x6CDA800,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3292,0.7883,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,25,201000,205000,201,205,0x9B24800,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8634,0.8240,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,26,205000,210000,205,210,0x9E3A800,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8634,0.8240,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,27,210000,215000,210,215,0xA216000,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8634,0.8240,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,28,215000,220000,215,220,0xA5F1800,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8634,0.8240,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,29,220000,225000,220,222,0xA9CD000,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8634,0.8240,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,30,225000,255000,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3159,0.8408,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,31,255000,259000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8523,0.8734,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,32,259000,264000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8523,0.8734,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,33,264000,269000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8523,0.8734,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,34,269000,274000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8523,0.8734,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,35,274000,279000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8523,0.8734,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,36,279000,283000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8721,0.8558,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,37,283000,288000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8721,0.8558,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,38,288000,293000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8721,0.8558,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,39,293000,298000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8721,0.8558,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,40,298000,303000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8721,0.8558,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,41,303000,333000,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3197,0.8333,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,42,333000,363000,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3130,0.8416,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,43,363000,393000,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3155,0.8808,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,44,393000,397000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7537,0.8652,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,45,397000,401000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7537,0.8652,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,46,401000,405000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7537,0.8652,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,47,405000,409000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7537,0.8652,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,48,409000,413000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7537,0.8652,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,49,413000,417000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7537,0.8652,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,50,417000,447000,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3293,0.8730,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,51,447000,451000,,,,このようなアイスは、,AUTO_TRANSCRIBED_REVIEW,-0.9824,0.8059,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,52,451000,456000,,,,このようなアイスは、,AUTO_TRANSCRIBED_REVIEW,-0.9824,0.8059,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,53,456000,461000,,,,アイスは、,AUTO_TRANSCRIBED_REVIEW,-0.9824,0.8059,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,54,461000,466000,,,,アイスは、,AUTO_TRANSCRIBED_REVIEW,-0.9824,0.8059,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,55,466000,471000,,,,アイスは、,AUTO_TRANSCRIBED_REVIEW,-0.9824,0.8059,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,56,471000,501000,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3045,0.8929,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,57,501000,531000,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3347,0.8804,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,58,561000,591000,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.2985,0.9092,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,59,621000,625000,,,,このようなカラーを使っているので、,AUTO_TRANSCRIBED_REVIEW,-0.6450,0.8944,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,60,625000,629000,,,,このようなカラーを使っているので、,AUTO_TRANSCRIBED_REVIEW,-0.6450,0.8944,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,61,629000,633000,,,,このようなカラーを使っているので、,AUTO_TRANSCRIBED_REVIEW,-0.6450,0.8944,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,62,633000,637000,,,,このようなカラーを使っているので、,AUTO_TRANSCRIBED_REVIEW,-0.6450,0.8944,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,63,637000,641000,,,,このようなカラーを使っているので、,AUTO_TRANSCRIBED_REVIEW,-0.6450,0.8944,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,64,641000,645000,,,,このようなカラーを使っているので、,AUTO_TRANSCRIBED_REVIEW,-0.6450,0.8944,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM02,65,645000,666060,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.3067,0.8410,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,0,0,30000,0,28,0x800,このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、この,AUTO_TRANSCRIBED_REVIEW,-0.2440,0.1390,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,1,30000,60000,28,59,0x1591000,このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このようなものを使っているのが、このような,AUTO_TRANSCRIBED_REVIEW,-0.3172,0.7175,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,2,90000,120000,89,105,0x4463800,お前は、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、このように、,AUTO_TRANSCRIBED_REVIEW,-0.2770,0.7002,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,3,120000,124000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8877,0.8212,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,4,124000,129000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8877,0.8212,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,5,129000,134000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8877,0.8212,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,6,134000,139000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8877,0.8212,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,7,139000,144000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8877,0.8212,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,8,144000,148000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.6811,0.7936,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,9,148000,152000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.6811,0.7936,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,10,152000,156000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.6811,0.7936,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,11,156000,160000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.6811,0.7936,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,12,160000,164000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.6811,0.7936,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,13,164000,168000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.6811,0.7936,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,14,168000,172000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.6811,0.7936,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,15,172000,202000,,,,このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは、このようなアイスは,AUTO_TRANSCRIBED_REVIEW,-0.2909,0.7987,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,16,202000,206000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7065,0.8481,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,17,206000,210000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7065,0.8481,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,18,210000,214000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7065,0.8481,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,19,214000,217000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7065,0.8481,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,20,217000,221000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7065,0.8481,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,21,221000,225000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7065,0.8481,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,22,225000,229000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.7065,0.8481,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,23,229000,233000,,,,このようなアイスがあるから、,AUTO_TRANSCRIBED_REVIEW,-0.7387,0.7621,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,24,233000,237000,,,,このようなアイスがあるから、,AUTO_TRANSCRIBED_REVIEW,-0.7387,0.7621,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,25,237000,241000,,,,このようなアイスがあるから、,AUTO_TRANSCRIBED_REVIEW,-0.7387,0.7621,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,26,241000,245000,,,,このようなアイスがあるから、,AUTO_TRANSCRIBED_REVIEW,-0.7387,0.7621,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,27,245000,249000,,,,このようなアイスがあるから、,AUTO_TRANSCRIBED_REVIEW,-0.7387,0.7621,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,28,249000,253000,,,,このようなアイスがあるから、,AUTO_TRANSCRIBED_REVIEW,-0.7387,0.7621,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,29,253000,257000,,,,このようなアイスは、このようなアイスを使っている。,AUTO_TRANSCRIBED_REVIEW,-0.7011,0.7905,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,30,257000,259000,,,,このようなアイスを使っている。,AUTO_TRANSCRIBED_REVIEW,-0.7011,0.7905,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,31,259000,262000,,,,このようなアイスを使っている。,AUTO_TRANSCRIBED_REVIEW,-0.7011,0.7905,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,32,262000,265000,,,,このようなアイスを使っている。,AUTO_TRANSCRIBED_REVIEW,-0.7011,0.7905,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,33,265000,268000,,,,このようなアイスを使っている。,AUTO_TRANSCRIBED_REVIEW,-0.7011,0.7905,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,34,268000,271000,,,,このようなアイスを使っている。,AUTO_TRANSCRIBED_REVIEW,-0.7011,0.7905,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,35,271000,273000,,,,このようなアイスを使っている。,AUTO_TRANSCRIBED_REVIEW,-0.7011,0.7905,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,36,273000,277000,,,,このようなアイスを使っている。,AUTO_TRANSCRIBED_REVIEW,-0.7011,0.7905,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,37,277000,281000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8837,0.8146,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,38,281000,286000,,,,このようなアイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8837,0.8146,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,39,286000,291000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8837,0.8146,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,40,291000,296000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8837,0.8146,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM01,41,296000,301000,,,,アイスがあるので、,AUTO_TRANSCRIBED_REVIEW,-0.8837,0.8146,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM03,0,0,4000,0,2,0x800,このようなアイスは、このようなアイスを使っているので、,AUTO_TRANSCRIBED_REVIEW,-0.7353,0.8221,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM03,1,4000,8000,2,6,0x19D000,このようなアイスを使っているので、,AUTO_TRANSCRIBED_REVIEW,-0.7353,0.8221,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
1,GRM03,2,8000,12000,6,10,0x4B1000,このようなアイスを使っているので、,AUTO_TRANSCRIBED_REVIEW,-0.7353,0.8221,tiny,Whisper movie screening; audio-only timeline is not yet video presentation time.
